2026-05-28 12:28:42,813 | INFO     | ai_automation.test_login_error_does_not_reveal_email_existence | START tests/api/test_pentest.py::TestAuthenticationPentest::test_login_error_does_not_reveal_email_existence
2026-05-28 12:28:42,818 | INFO     | ai_automation.pentest | Step: POST login with fake email probe-a@pentest-nonexistent.test
2026-05-28 12:28:42,818 | INFO     | ai_automation.pentest | Step: POST login with fake email probe-b@pentest-nonexistent.test
2026-05-28 12:28:42,818 | INFO     | ai_automation.pentest | Step: Assert generic warning present and no account-enumeration phrases
2026-05-28 12:28:42,819 | DEBUG    | charset_normalizer | Encoding detection: ascii is most likely the one.
2026-05-28 12:28:42,819 | DEBUG    | charset_normalizer | Encoding detection: ascii is most likely the one.
2026-05-28 12:28:42,819 | DEBUG    | charset_normalizer | Encoding detection: ascii is most likely the one.
2026-05-28 12:28:42,819 | DEBUG    | charset_normalizer | Encoding detection: ascii is most likely the one.
2026-05-28 12:28:42,820 | DEBUG    | charset_normalizer | Encoding detection: ascii is most likely the one.
2026-05-28 12:28:42,820 | DEBUG    | charset_normalizer | Encoding detection: ascii is most likely the one.
2026-05-28 12:28:42,825 | INFO     | ai_automation.test_login_error_does_not_reveal_email_existence | END   tests/api/test_pentest.py::TestAuthenticationPentest::test_login_error_does_not_reveal_email_existence
